date,symbol,open,high,low,close,volume,amount,outstanding_share,turnover,last_trade_date,K,D,J,BBI,BBI_DIF,DIF,DEA,MACD,short_term_fund,long_term_fund,Short_LS,Short_Trend,yw_long,market_cap,float_market_cap,pe_ttm,pe_static,pb,peg,pcf,ps
2025-10-03,000001,10.81,10.89,10.69,10.75,200849190.0,2276681055.0,19405600653.0,0.010350063035485,2026-07-24,9.224383743917636,17.37900791150741,-7.084864591261912,11.072187499999998,-0.08572916666666863,0.07191012423111509,0.20721538247666296,-0.13530525824554787,35.29411764705913,25.870646766169134,10.75,11.27,1,220063112365.32,220059511405.02,5.05903842,4.94434961,0.49123752,-1.22528795,1.77047622,1.58378035
2025-10-10,000001,10.75,10.9,10.69,10.84,213541681.0,2431275196.0,19405600653.0,0.011004126325097001,2026-07-24,10.35126983488067,15.03642855263183,0.9809523993783493,11.028437499999999,-0.04374999999999929,0.04272733788788052,0.17431777355890649,-0.13159043567102596,100.0,22.222222222222232,10.74,11.23,1,221809645003.14,221806015463.79,5.09918952,4.98359048,0.49513623,-1.23501246,1.78452762,1.59635004
2025-10-17,000001,10.74,11.21,10.7,11.04,658489431.0,7537118913.0,19405600653.0,0.033932957952435,2026-07-24,16.704768125214542,15.592541743492736,18.929220888658154,11.040833333333333,0.012395833333334494,0.03533082621853367,0.14652038409083193,-0.11118955787229826,100.0,31.81818181818175,10.74,11.2,1,221227467457.2,221223847444.2,5.08580582,4.97051019,0.49383666,-1.23177096,1.77984382,1.59216014
2025-10-24,000001,11.05,11.34,10.91,11.19,490109579.0,5640331315.0,19405600653.0,0.025256089093239502,2026-07-24,25.14211432437271,18.77573260378606,37.874877765546,11.080625,0.039791666666666003,0.04109901991099818,0.12543611125486517,-0.084337091343867,100.0,35.97560975609754,10.75,11.18,1,224332414368.88,224328743548.68,5.15718555,5.04027173,0.50076771,-1.24905897,1.80482408,1.61450625
2025-10-31,000001,11.17,11.24,10.94,10.96,494123016.0,5648971741.0,19405600653.0,0.025462907581972102,2026-07-24,28.923571711744028,22.15834563977205,42.45402385568798,11.083333333333332,0.0027083333333326465,0.02680231673659428,0.105709352351211,-0.07890703561461672,53.06122448979622,17.419354838709758,10.74,11.16,1,219674994001.36,219671399391.96,5.09473988,4.93562941,0.49037114,-1.22312695,-107.73663266,1.61786254
2025-11-07,000001,10.98,11.27,10.94,11.18,475169597.0,5470801938.0,19405600653.0,0.024486209187579898,2026-07-24,44.410586269367805,29.575759182970632,74.08024044216216,11.11125,0.027916666666667922,0.032845614058794936,0.09113660469272779,-0.05829099063393285,96.4285714285715,31.612903225806452,10.75,11.15,1,224138355186.9,224134687542.15,5.19825491,5.03591164,0.50033452,-1.24797847,-109.92562785,1.65073431
2025-11-14,000001,11.15,11.46,11.09,11.38,515102859.0,6020436674.0,19405600653.0,0.026544030674998102,2026-07-24,59.477187383041745,39.54290191632767,99.34575831646988,11.159895833333334,0.0486458333333335,0.05316049812537749,0.08354138337925773,-0.030380885253880247,100.0,44.51612903225813,10.76,11.14,1,228019538826.5,228015807672.75,5.28826798,5.12311357,0.50899832,-1.26958849,-111.82910193,1.67931845
2025-11-21,000001,11.38,11.61,11.2,11.32,610270514.0,7176019480.0,19405600653.0,0.0314481641105837,2026-07-24,62.47754521188293,47.1877830148461,93.05706960595661,11.2134375,0.05354166666666593,0.06368457540688155,0.0795700217847825,-0.015885446377900944,86.36363636363629,40.64516129032261,10.77,11.15,1,226855183734.62,226851471633.57,5.26126406,5.09695299,0.50639918,-1.26310548,-111.2580597,1.67074321
2025-11-28,000001,11.33,11.47,11.21,11.24,486270596.0,5675502274.0,19405600653.0,0.0250582604834146,2026-07-24,61.57923303980604,51.98493302316607,80.76783307308598,11.231979166666665,0.01854166666666579,0.06482241857151472,0.07662050114212894,-0.011798082570614224,51.72413793103444,35.483870967741964,10.78,11.15,1,225302710278.78,225299023581.33,5.22525883,5.06207222,0.50293366,-1.25446148,-110.49667007,1.65930955
2025-12-05,000001,11.23,11.36,11.04,11.16,452683970.0,5240882044.0,19405600653.0,0.0233274907638591,2026-07-24,58.08180753378377,54.0172245267053,66.2109735479407,11.212499999999999,-0.019479166666666714,0.05859340773387345,0.07301508246047785,-0.014421674726604397,42.85714285714304,34.81481481481487,10.79,11.16,1,223750236822.94,223746575529.09,5.1892536,5.02719144,0.49946814,-1.24581747,-109.73528044,1.64787589
2025-12-12,000001,11.12,11.23,10.93,10.99,475107711.0,5422701668.0,19405600653.0,0.024483020108246198,2026-07-24,49.34391564523316,52.45945489954792,43.112837136603645,11.182916666666666,-0.029583333333333073,0.03948414388405297,0.06630889474519287,-0.026824750861139904,19.354838709677548,28.037383177570153,10.8,11.16,1,220257171547.3,220253567411.55,5.10824184,4.9487097,0.49167071,-1.22636846,-108.02215378,1.62215016
2025-12-19,000001,10.98,11.28,10.97,11.25,373003195.0,4302520135.0,19405600653.0,0.0192214197163914,2026-07-24,49.08641995396497,51.335109917686935,44.58904002652105,11.188541666666666,0.005625000000000213,0.04480327740474621,0.06200777127710354,-0.017204493872357327,100.0,52.33644859813087,10.81,11.16,1,225496769460.76,225493079587.86,5.22975948,5.06643231,0.50336685,-1.25554198,-110.59184378,1.66073876
2025-12-26,000001,11.24,11.25,11.12,11.17,289767353.0,3347589637.0,19405600653.0,0.0149321506806952,2026-07-24,44.48898585166294,49.0530685623456,35.36082043029762,11.178229166666664,-0.010312500000001279,0.04207834466563476,0.05802188595480978,-0.015943541289175023,75.0,44.859813084112176,10.83,11.16,1,223944296004.92,223940631535.62,5.19375426,5.03155154,0.49990133,-1.24689797,-109.83045415,1.6493051
2026-01-02,000001,11.17,11.25,11.04,11.05,182150012.0,2093949610.0,19405600653.0,0.0093864660649831,2026-07-24,35.54167684228515,44.549271322325446,17.526487882204563,11.166041666666665,-0.012187499999999574,0.02989125098495471,0.05239575896083877,-0.02250450797588406,28.57142857142866,46.75324675324683,10.84,11.16,1,221421526639.18,221417903450.73,5.13524576,5.19366516,0.49070548,-1.23285146,-108.593196,1.63072541
2026-01-09,000001,11.06,11.44,11.05,11.09,522985099.0,6044280349.0,19405600653.0,0.026950214443331,2026-07-24,31.53758848309207,40.21204370924765,14.188678030780906,11.141041666666666,-0.02499999999999858,0.023193200369210132,0.046555247242513045,-0.023362046873302914,38.46153846153878,53.33333333333338,10.84,11.15,1,222391822549.08,222388183483.38,5.15774903,5.21642443,0.49285582,-1.238253964684,-109.06906452,1.63787144
2026-01-16,000001,11.09,11.17,10.8,10.83,519594365.0,5914100834.0,19405600653.0,0.0267754847835472,2026-07-24,22.25962688996259,34.22790476948597,-1.6769288690841648,11.082916666666664,-0.0581250000000022,-0.0030596108011788914,0.03663227563377466,-0.03969188643495355,10.344827586206707,18.91891891891899,10.84,11.14,1,217152224635.62,217148671307.07,5.03623138,5.09352437,0.48124403,-1.209080441309,-106.49937451,1.59928285
2026-01-23,000001,10.79,10.85,10.63,10.64,437577122.0,4858324130.0,19405600653.0,0.0225490120004271,2026-07-24,15.23657665680045,27.89746206525746,-10.085194160113574,11.015833333333333,-0.06708333333333094,-0.03874988039847871,0.02155584442732398,-0.06030572482580269,2.173913043478219,1.3333333333333048,10.82,11.11,1,213271040996.02,213267551176.47,4.94621831,5.0024873,0.47264271,-1.187470424972,-104.59590044,1.57069871
2026-01-30,000001,10.63,10.71,10.32,10.48,638385269.0,6958962525.0,19405600653.0,0.0328969600279444,2026-07-24,14.91962253310507,23.571515554539996,-2.3841635097647824,10.908124999999998,-0.10770833333333485,-0.07903428101860221,0.0014378193381387391,-0.08047210035674096,31.372549019607884,15.094339622641515,10.8,11.08,1,210166094084.34,210162655071.99,4.87420785,4.92965764,0.46576165,-1.170182410942,-103.07312118,1.54783139
2026-02-06,000001,10.48,10.79,10.43,10.7,463051733.0,5075309672.0,19405600653.0,0.023861757297804098,2026-07-24,21.255938831593834,22.799656646891275,18.16850320099895,10.855833333333333,-0.05229166666666529,-0.09214560023928442,-0.017278864577345895,-0.07486673566193852,100.0,35.84905660377348,10.79,11.04,1,214435396087.9,214431887215.65,4.97322223,5.02979842,0.4752231,-1.193953429633,-105.16694266,1.57927395
2026-02-13,000001,10.7,10.76,10.55,10.56,288757527.0,3182000164.0,19405600653.0,0.0148801128170879,2026-07-24,21.31348303058638,22.30426544145631,19.331918208846517,10.803854166666666,-0.051979166666667354,-0.11253600019578336,-0.036330291701033385,-0.07620570849474997,63.15789473684233,22.641509433962273,10.77,11.0,1,211718567540.18,211715103124.23,4.91021308,4.96607247,0.46920218,-1.178826417957,-103.83451081,1.55926505
2026-02-27,000001,10.58,10.6,10.44,10.55,299060542.0,3253306510.0,19405600653.0,0.015411042788503599,2026-07-24,21.0542267822957,21.88758588840277,19.387508570081557,10.766874999999997,-0.03697916666666856,-0.12802664403411335,-0.05466956216764938,-0.07335708186646397,44.44444444444488,21.6981132075472,10.76,10.95,1,211524508358.2,211521047117.7,4.90571243,4.96152061,0.46877211,-1.17774591798,-103.73933711,1.55783584
2026-03-06,000001,10.5,10.6,10.33,10.48,414650032.0,4479432892.0,19405600653.0,0.0213675443195257,2026-07-24,18.7980559501019,20.857742575635815,14.678682699034077,10.713125,-0.0537499999999973,-0.1442882408415329,-0.07259329790242608,-0.07169494293910683,65.21739130434786,15.094339622641515,10.74,10.91,1,209972034902.36,209968599065.46,4.8697072,4.92510578,0.46533158,-1.169101910965,-102.97794748,1.54640218
2026-03-13,000001,10.45,10.65,10.39,10.58,394338343.0,4277342706.0,19405600653.0,0.020320852214333898,2026-07-24,20.27013253816317,20.661872563144936,19.486652488199645,10.700833333333332,-0.012291666666667922,-0.14740728972664385,-0.08755609626726964,-0.059851193459374216,100.0,24.52830188679242,10.72,10.87,1,212106685904.14,212103215137.29,4.91921439,4.97517618,0.47006231,-1.180987420311,-104.02485822,1.56212346
2026-03-20,000001,10.58,10.72,10.42,10.43,404163373.0,4422271706.0,19405600653.0,0.0208271508945801,2026-07-24,17.827147182304838,19.716964102864903,14.047513341184704,10.667708333333332,-0.03312500000000007,-0.16013694580783877,-0.10207226617538347,-0.058064679632455304,39.99999999999986,10.37735849056598,10.71,10.83,1,209001738992.46,208998319032.81,4.84720393,4.90234652,0.46318125,-1.163699406281,-102.50207896,1.53925615
2026-03-27,000001,10.34,10.7,10.1,10.67,565891222.0,6102835647.0,19405600653.0,0.02916123196179,2026-07-24,37.21809812153657,25.55067544242213,60.55294347976545,10.671041666666666,0.0033333333333338544,-0.14914010147478152,-0.11148583323526308,-0.03765426823951844,100.0,44.531249999999986,10.71,10.8,1,213853218541.96,213849719196.06,5.01614286,5.01614286,0.4739329,-1.20425766118,0.67705494,1.62697782
2026-04-03,000001,10.63,10.96,10.59,10.77,462266538.0,5154463169.0,19405600653.0,0.0238212950099295,2026-07-24,50.7810576624197,33.96080284908799,84.42156728908311,10.6890625,0.018020833333334707,-0.13084752997196247,-0.11535817258260296,-0.015489357389359512,100.00000000000001,52.34374999999995,10.7,10.77,1,215793810361.76,215790279261.36,5.0616614,5.0616614,0.46498969,-1.21518558968,0.68319881,1.64174168
2026-04-10,000001,10.77,10.86,10.62,10.74,250434296.0,2780959336.0,19405600653.0,0.0129052586662027,2026-07-24,58.66023999200072,42.19394856339223,91.59282284921768,10.712395833333332,0.02333333333333165,-0.11741776563246553,-0.11577009119257547,-0.0016476744398900567,95.52238805970158,50.0,10.7,10.76,1,215211632815.82,215208111241.77,5.04800584,5.04800584,0.46373522,-1.21190721161,0.68135565,1.63731252
2026-04-17,000001,10.7,10.87,10.64,10.66,280963817.0,3120515324.0,19405600653.0,0.0144784911337727,2026-07-24,60.81225301792295,48.400050048235805,85.63665895729723,10.709999999999999,-0.0023958333333329307,-0.11193954268120798,-0.11500398149030197,0.003064438809093989,38.888888888889106,45.901639344262314,10.7,10.74,1,213659159359.98,213655663189.53,5.01159101,5.01159101,0.46038997,-1.20316486929,0.67644055,1.62550143
2026-04-24,000001,10.66,10.8,10.57,10.65,350681072.0,3866498458.0,19405600653.0,0.0180711269014897,2026-07-24,61.85933146931297,52.88647718859486,79.8050400307492,10.699895833333333,-0.010104166666666359,-0.10716954415607738,-0.11343709402345706,0.006267549867379679,47.058823529411825,47.826086956521785,10.69,10.73,1,213465100178.0,213461607183.0,5.00703915,5.00703915,0.45997182,-1.202072074999,0.67582616,1.62402505
2026-05-01,000001,10.97,11.23,10.93,11.12,759319956.0,8696164219.0,19405600653.0,0.0391289076580379,2026-07-24,71.32804988809652,59.03366808842875,95.91681348743204,10.773020833333332,0.07312499999999922,-0.06471818298503784,-0.10369331181577321,0.03897512883073537,100.0,88.69565217391298,10.71,10.73,1,222974000095.02,222970351502.97,5.17821644,5.23007999,0.48046147,-1.243167707372,1.16915381,1.6763702
2026-05-08,000001,11.13,11.13,10.94,10.94,295216547.0,3349223995.0,19405600653.0,0.0152129559027259,2026-07-24,72.3307943206779,63.46604349917846,90.06029596367675,10.808020833333332,0.03500000000000014,-0.04508001474009227,-0.09197065240063702,0.04689063766054476,67.27272727272727,73.04347826086953,10.72,10.74,1,219286875637.4,219283287378.9,5.09258884,5.14359477,0.4725165,-1.222610539008,1.14982055,1.64864954
2026-05-15,000001,10.93,11.0,10.61,10.64,474798772.0,5299010506.0,19405600653.0,0.0244671000135517,2026-07-24,64.14973308694162,63.69394002843285,65.06131920395916,10.796354166666667,-0.011666666666664938,-0.053111877058267254,-0.08419889733216307,0.031087020273895816,5.882352941176696,46.9565217391305,10.72,10.75,1,213271040996.02,213267551176.47,4.95288065,5.0024873,0.45955366,-1.189069895763,1.1182768,1.6034211
2026-05-22,000001,10.61,10.62,10.31,10.34,446188665.0,4816539831.0,19405600653.0,0.0229927778572015,2026-07-24,49.84613474232686,59.078004933064186,31.382394360852217,10.700937499999998,-0.0954166666666687,-0.08273100705617331,-0.08390531927696512,0.0011743122207918122,4.761904761904668,22.429906542056088,10.72,10.74,1,207255206354.64,207251814974.04,4.81317247,4.86137983,0.44659082,-1.155529254918,1.08673305,1.55819266
2026-05-29,000001,10.34,10.58,10.28,10.58,464025590.0,4995592413.0,19405600653.0,0.0239119416243505,2026-07-24,43.757072284358266,53.971027383495546,23.329162086083713,10.663645833333332,-0.0372916666666665,-0.08584877549263936,-0.08429401052009997,-0.0015547649725393964,83.33333333333326,47.058823529411825,10.72,10.72,0,212106685904.14,212103215137.29,4.92584036,4.97517618,0.45704472,-1.182578159522,1.11217155,1.59466721
2026-06-05,000001,10.55,10.75,10.43,10.63,453807000.0,4973111515.0,19405600653.0,0.0233853622010839,2026-07-24,41.452083277291514,49.79804601476087,24.760157802352808,10.659270833333332,-0.004374999999999574,-0.08332453394864281,-0.08410011520580854,0.0007755812571657306,100.0,51.960784313725625,10.72,10.71,0,213076981814.04,213073495169.94,4.94837394,4.99793544,0.4591355,-1.187987940923,1.11725926,1.60196212
2026-06-12,000001,10.62,11.25,10.61,11.24,697235287.0,7790302374.0,19405600653.0,0.0359295906098226,2026-07-24,60.62441290651051,53.406834978677416,75.05956876217668,10.756041666666667,0.09677083333333414,-0.03173631582786385,-0.07362735533021961,0.04189103950235576,100.0,100.0,10.74,10.72,0,218122520545.52,218118951339.72,5.06554855,5.11628364,0.47000756,-1.216118802768,1.1437153,1.63989565
2026-06-19,000001,11.21,11.21,10.52,10.52,487673418.0,5303689997.0,19405600653.0,0.025130550026268,2026-07-24,48.66369795141938,51.82578930292474,42.33951524840866,10.723645833333332,-0.03239583333333407,-0.048392426236622654,-0.06858036951150022,0.020187943274877565,11.111111111111088,36.84210526315787,10.74,10.72,0,204150259442.96,204146918869.56,4.74106501,4.78855017,0.43990032,-1.138217953474,1.0704524,1.53484895
2026-06-26,000001,10.52,10.91,10.19,10.23,590224262.0,6221143831.0,19405600653.0,0.0304151503761235,2026-07-24,33.700326936166405,45.783968514005295,9.533043780488626,10.6534375,-0.07020833333333165,-0.08402450788181426,-0.07166919718556303,-0.012355310696251232,3.809523809523895,11.403508771929888,10.73,10.7,0,198522543165.54,198519294680.19,4.61037025,4.65654641,0.42777379,-1.106841222309,1.04094373,1.49253848
2026-07-03,000001,10.22,10.4,9.99,10.29,501045772.0,5100882741.0,19405600653.0,0.0258196476862228,2026-07-24,30.403392560618844,40.657109862876474,9.895957956103587,10.554479166666667,-0.09895833333333393,-0.10619751192996318,-0.07857486013444306,-0.02762265179552012,56.603773584905525,23.999999999999915,10.72,10.68,0,199686898257.42,199683630719.37,4.63741055,4.68385753,0.43028273,-1.11333296095,1.04704898,1.50129237
2026-07-10,000001,10.25,10.63,10.22,10.45,452154136.0,4732098270.0,19405600653.0,0.0233001876151715,2026-07-24,32.43824054305804,37.91748675627033,21.479748116633473,10.534895833333334,-0.019583333333333286,-0.10959576282888506,-0.08477904067333146,-0.024816722155553597,100.0,36.799999999999926,10.71,10.66,0,202791845169.1,202788526823.85,4.709518,4.75668719,0.43697322,-1.130644259993,1.06332962,1.52463608
2026-07-17,000001,10.42,10.93,10.38,10.78,497614838.0,5325378587.0,19405600653.0,0.0256428464595384,2026-07-24,42.524964594842906,39.45331270246118,48.668268379606346,10.591145833333332,0.05624999999999858,-0.084684469227426,-0.08476012638415037,7.565715672436246e-05,100.0,63.19999999999993,10.71,10.64,0,209195798174.44,209192375039.34,4.85823962,4.90689837,0.45077238,-1.166348815319,1.09690845,1.57278248
2026-07-24,000001,10.75,11.18,10.74,11.1,658857635.0,7239108868.0,19405600653.0,0.0339519320623626,2026-07-24,57.71505576164129,45.54056038885455,82.06404650721477,10.658854166666666,0.06770833333333393,-0.03867494325218068,-0.07554308975775643,0.03686814650557575,100.0,88.79999999999995,10.72,10.65,0,215405691997.8,215402167248.3,5.00245453,5.05255769,0.46415338,-1.200971415805,1.12946974,1.6194699
